"id_matricula","costo","fecha_pago"
161,209851.38,"2024-01-28 11:36:39"
162,100000.00,"2024-05-23 19:08:14"
163,121914.81,"2024-12-11 11:10:06"
164,100000.00,"2023-10-14 03:18:15"
165,100000.00,"2024-08-11 07:11:49"
166,100000.00,"2025-02-09 16:18:13"
167,100000.00,"2024-03-08 10:48:30"
168,100000.00,"2025-08-30 00:12:12"
169,100000.00,"2024-11-21 08:09:46"
170,100000.00,"2025-04-15 17:26:59"
171,100000.00,"2024-11-20 04:15:30"
172,100000.00,"2024-04-08 19:45:59"
173,89071.36,"2024-03-19 17:38:50"
174,,"2025-02-23 21:46:45"
175,100000.00,"2025-01-22 17:31:50"
176,251822.87,"2025-01-23 03:50:05"
177,100000.00,"2024-01-27 21:19:38"
178,100000.00,"2025-06-12 07:27:33"
179,100000.00,"2025-05-05 13:05:04"
180,100000.00,"2024-08-06 10:51:47"
181,83749.99,"2024-04-14 19:42:33"
182,99536.06,"2024-12-20 14:38:08"
183,100000.00,"2025-07-19 04:39:15"
184,100000.00,"2024-06-16 07:30:52"
185,100000.00,"2025-01-04 17:43:26"
186,100000.00,"2025-05-17 09:54:37"
187,100000.00,"2025-06-15 11:29:42"
188,100000.00,"2025-02-19 03:13:42"
189,100000.00,"2023-12-23 11:31:26"
190,140088.36,"2025-03-10 23:10:35"
191,100000.00,"2024-10-14 03:37:06"
192,100000.00,"2024-10-03 11:06:32"
193,100000.00,"2023-12-28 05:45:16"
194,100000.00,"2025-05-24 05:20:02"
195,100000.00,"2025-05-06 19:33:17"
196,76837.82,"2024-06-30 00:13:20"
197,100000.00,"2024-10-14 01:12:59"
198,100000.00,"2025-01-25 21:47:28"
199,100000.00,"2024-11-28 09:34:56"
200,120071.46,"2023-11-04 08:29:22"
201,100000.00,"2023-12-18 20:39:47"
202,198627.00,"2025-02-02 05:19:06"
203,100000.00,"2024-12-01 20:28:49"
204,100000.00,"2025-01-13 12:59:39"
205,189614.94,"2024-05-06 02:03:05"
206,,"2025-04-07 20:03:37"
207,100000.00,"2023-11-30 11:48:20"
208,245353.34,"2024-05-04 19:26:31"
209,100000.00,"2025-02-21 13:10:30"
210,,"2024-03-09 14:52:24"
211,100000.00,"2025-04-03 04:41:14"
212,163544.27,"2024-11-02 02:50:07"
213,100000.00,"2025-03-05 14:24:43"
214,100000.00,"2024-07-05 15:17:34"
215,100000.00,"2025-08-22 06:00:35"
216,100000.00,"2024-03-25 01:44:32"
217,100000.00,"2024-08-28 01:53:48"
218,100000.00,"2024-02-15 15:15:36"
219,189198.03,"2024-04-06 02:19:43"
220,100000.00,"2024-08-30 06:40:46"
221,,"2024-12-07 17:21:28"
222,,"2025-02-26 02:34:01"
223,,"2024-10-18 05:40:55"
224,100000.00,"2024-01-29 05:02:06"
225,100000.00,"2024-07-20 20:02:53"
226,100000.00,"2025-01-22 04:27:29"
227,100000.00,"2025-07-13 21:43:24"
228,144769.12,"2025-07-15 18:50:29"
229,249143.16,"2024-12-11 05:46:28"
230,125840.97,"2025-05-31 14:34:29"
231,100000.00,"2025-02-01 15:06:47"
232,100000.00,"2024-01-13 10:50:07"
233,,"2024-07-17 19:24:22"
234,95738.23,"2025-05-17 07:44:39"
235,140436.52,"2025-08-10 18:25:22"
236,100000.00,"2024-02-14 13:40:08"
237,100000.00,"2024-03-06 01:16:07"
238,100000.00,"2025-08-14 15:15:46"
239,287019.54,"2024-10-01 14:26:17"
240,100000.00,"2023-12-04 04:47:05"
241,100000.00,"2024-07-10 16:56:38"
242,100000.00,"2025-03-11 19:23:15"
243,69522.65,"2024-09-11 17:23:27"
244,100000.00,"2024-08-12 23:11:46"
245,100000.00,"2025-07-15 04:02:09"
246,100000.00,"2024-02-08 21:33:42"
247,100000.00,"2024-12-23 02:17:07"
248,100000.00,"2024-04-01 15:43:37"
249,100000.00,"2024-03-22 15:16:30"
250,100000.00,"2024-07-18 11:41:19"
251,63815.71,"2024-11-14 18:23:52"
252,100000.00,"2024-05-08 06:42:49"
253,256062.61,"2025-06-18 01:59:57"
254,100000.00,"2025-08-11 13:24:32"
255,249872.53,"2025-07-06 15:29:09"
256,258242.16,"2025-02-25 15:04:13"
257,101464.98,"2025-03-25 14:16:30"
258,250013.07,"2025-02-06 10:11:56"
259,,"2024-05-10 22:20:14"
260,100000.00,"2025-08-20 08:51:23"
261,100000.00,"2024-07-07 07:50:00"
262,100000.00,"2025-02-08 03:52:30"
263,100000.00,"2023-12-19 23:47:25"
264,170061.25,"2025-04-10 08:55:00"
265,100000.00,"2024-04-08 07:34:44"
266,100000.00,"2024-04-28 12:10:58"
267,100000.00,"2025-07-02 13:00:25"
268,100000.00,"2024-04-07 12:46:09"
269,100000.00,"2023-12-23 20:01:39"
270,100000.00,"2024-07-03 01:45:23"
271,100000.00,"2025-07-25 03:44:39"
272,279841.82,"2024-02-07 21:02:33"
273,100000.00,"2024-12-19 10:40:25"
274,100000.00,"2023-12-21 07:02:27"
275,100000.00,"2023-10-17 11:45:57"
276,145353.25,"2023-10-13 23:13:25"
277,100000.00,"2025-04-06 09:43:22"
278,71525.61,"2025-03-29 23:18:20"
279,100000.00,"2025-06-10 06:03:50"
280,100000.00,"2024-06-11 03:18:58"
281,100000.00,"2023-10-06 19:37:56"
282,100000.00,"2025-04-20 13:26:49"
283,,"2023-12-21 03:07:42"
284,100000.00,"2023-11-08 15:33:02"
285,217917.58,"2025-09-11 08:20:17"
286,100000.00,"2024-05-20 16:21:56"
287,100000.00,"2025-03-12 03:28:59"
288,100000.00,"2024-08-26 22:01:46"
289,138715.81,"2024-09-10 15:24:44"
290,100000.00,"2023-11-10 04:16:54"
291,293526.68,"2024-08-01 01:59:41"
292,100000.00,"2025-07-09 10:47:36"
293,100000.00,"2024-02-03 02:49:39"
294,100000.00,"2025-05-28 12:30:35"
295,211585.99,"2024-01-27 23:37:24"
296,,"2024-06-17 21:32:00"
297,100000.00,"2024-02-02 03:13:12"
298,100000.00,"2025-02-15 09:28:07"
299,50915.90,"2024-11-27 15:35:16"
300,100000.00,"2023-10-06 23:56:06"
301,100000.00,"2025-01-10 19:22:30"
302,231513.81,"2025-02-08 19:39:51"
303,100000.00,"2025-10-01 10:04:56"
304,100000.00,"2025-03-30 19:30:10"
305,100000.00,"2024-08-16 12:46:14"
306,100000.00,"2024-07-29 23:13:54"
307,100000.00,"2024-03-17 03:33:10"
308,100000.00,"2023-11-15 00:30:06"
309,243960.40,"2024-08-20 06:04:03"
310,100000.00,"2025-03-25 08:00:28"
311,,"2024-07-30 21:44:47"
312,100000.00,"2023-12-11 02:46:14"
313,100000.00,"2024-11-22 04:56:30"
314,,"2024-11-11 18:48:59"
315,100000.00,"2025-03-31 08:22:01"
316,100000.00,"2024-08-09 00:05:03"
317,100000.00,"2023-12-25 09:41:23"
318,100000.00,"2024-11-18 07:01:08"
319,189175.02,"2024-06-17 12:16:28"
320,162073.39,"2025-08-30 12:52:48"
321,80744.44,"2025-10-04 01:11:38"
322,100000.00,"2024-11-16 13:11:23"
323,,"2025-09-09 17:15:40"
324,,"2024-05-04 03:49:25"
325,116962.94,"2025-03-08 03:19:06"
326,66869.08,"2024-05-03 07:13:24"
327,116177.77,"2025-07-21 02:36:11"
328,100000.00,"2024-02-13 07:55:50"
329,100000.00,"2024-12-21 07:38:33"
330,,"2025-04-28 03:10:26"
331,100000.00,"2025-07-26 23:16:41"
332,,"2024-09-16 13:29:25"
333,266412.41,"2025-02-12 22:44:35"
334,,"2023-12-12 07:18:15"
335,100000.00,"2023-12-04 03:24:51"
336,100000.00,"2024-10-27 16:48:06"
337,,"2025-03-17 03:48:40"
338,100000.00,"2025-05-11 12:43:37"
339,100000.00,"2024-02-15 16:51:07"
340,100000.00,"2023-11-21 01:04:23"
341,100000.00,"2025-07-15 06:17:42"
342,100000.00,"2025-07-08 11:54:04"
343,100000.00,"2025-02-20 02:17:40"
344,82828.30,"2024-03-18 05:30:28"
345,238396.45,"2025-02-13 00:01:41"
346,198527.27,"2025-01-12 20:18:52"
347,100000.00,"2025-10-02 09:54:36"
348,100000.00,"2024-04-15 19:11:56"
349,168363.95,"2025-03-17 23:34:08"
350,100000.00,"2024-03-03 00:35:54"
351,100000.00,"2025-02-11 12:25:06"
352,167330.01,"2025-07-27 00:38:38"
353,100000.00,"2023-10-14 23:54:29"
354,100000.00,"2025-09-17 21:36:07"
355,158512.16,"2024-04-07 03:08:54"
356,100000.00,"2025-05-03 02:37:13"
357,100000.00,"2024-07-29 04:11:57"
358,,"2024-01-02 14:13:34"
359,100000.00,"2024-01-25 09:12:04"
360,293629.28,"2024-03-27 06:13:47"
361,100000.00,"2024-04-23 01:32:01"
362,285815.68,"2024-03-07 01:29:10"
363,100000.00,"2023-12-16 10:43:23"
364,100000.00,"2024-10-29 01:16:24"
365,113907.66,"2024-08-31 21:46:51"
366,100000.00,"2024-01-17 20:49:52"
367,100000.00,"2025-03-15 14:16:01"
368,244948.27,"2025-10-04 13:13:11"
369,100000.00,"2024-09-04 02:40:58"
370,100000.00,"2024-12-31 06:17:06"
371,100000.00,"2025-10-02 04:47:54"
372,100000.00,"2024-05-11 10:27:31"
373,292335.80,"2024-02-02 15:58:46"
374,100000.00,"2024-07-22 03:16:14"
375,100000.00,"2025-02-01 20:33:24"
376,100000.00,"2025-09-17 20:09:39"
377,100000.00,"2024-11-14 23:45:23"
378,100000.00,"2025-07-13 08:30:34"
379,220722.39,"2025-06-25 06:46:37"
380,168597.27,"2024-02-25 14:48:56"
381,100000.00,"2024-11-04 08:52:18"
382,100000.00,"2024-07-02 01:44:04"
383,100000.00,"2024-06-23 19:09:14"
384,100000.00,"2024-11-20 19:25:39"
385,100000.00,"2025-01-26 02:05:23"
386,100000.00,"2024-07-15 13:41:40"
387,100000.00,"2024-12-01 19:18:00"
388,100000.00,"2025-02-14 15:09:30"
389,100000.00,"2024-10-17 14:06:18"
390,100000.00,"2024-10-12 01:08:10"
391,100000.00,"2024-12-07 00:23:07"
392,248451.15,"2024-06-01 04:35:35"
393,,"2025-04-01 18:51:45"
394,96947.90,"2024-10-19 04:05:15"
395,100000.00,"2024-09-08 15:49:42"
396,100000.00,"2023-11-11 20:13:15"
397,100000.00,"2024-12-22 13:41:44"
398,100000.00,"2025-05-04 08:16:25"
399,100000.00,"2023-10-14 20:18:00"
400,100000.00,"2024-06-17 13:13:27"
401,289928.36,"2025-02-04 18:11:37"
402,265266.26,"2024-05-04 11:41:44"
403,,"2023-10-25 11:22:33"
404,100000.00,"2025-02-26 19:47:24"
405,217571.51,"2024-04-13 08:35:11"
406,100000.00,"2024-03-31 01:56:27"
407,,"2025-01-17 14:16:31"
408,100000.00,"2025-07-19 11:34:17"
409,,"2024-12-29 17:26:50"
410,132278.15,"2023-12-24 15:17:05"
411,100000.00,"2024-04-05 14:28:13"
412,100000.00,"2024-05-05 04:39:00"
413,100000.00,"2024-10-10 22:59:40"
414,100000.00,"2025-09-22 00:48:17"
415,261884.72,"2023-11-03 14:56:45"
416,100000.00,"2024-06-02 12:57:39"
417,79302.49,"2024-06-24 13:16:43"
418,100000.00,"2024-01-10 19:15:21"
419,100000.00,"2023-11-15 13:51:42"
420,126684.26,"2024-06-10 16:53:39"
421,,"2024-01-22 01:38:07"
422,100000.00,"2024-12-24 07:59:38"
423,272478.52,"2024-03-12 02:42:19"
424,100000.00,"2024-12-24 07:30:45"
425,,"2024-05-09 17:58:29"
426,100000.00,"2024-07-14 22:20:59"
427,100000.00,"2025-07-13 20:59:53"
428,100000.00,"2023-10-21 23:12:29"
429,192661.84,"2024-04-20 11:09:07"
430,100000.00,"2024-07-29 16:00:40"
431,100000.00,"2024-06-03 00:35:16"
432,272322.04,"2025-04-19 22:38:44"
433,,"2023-11-22 22:00:54"
434,157429.53,"2024-09-13 07:58:18"
435,243893.79,"2023-12-29 12:31:28"
436,277133.93,"2023-11-03 11:50:25"
437,100000.00,"2024-05-17 17:18:42"
438,100000.00,"2025-07-11 15:01:10"
439,100000.00,"2025-02-05 10:14:32"
440,100000.00,"2024-12-09 19:32:07"
441,100000.00,"2024-12-12 23:34:51"
442,,"2024-12-14 22:01:38"
443,69109.90,"2025-07-31 13:28:22"
444,100000.00,"2024-04-09 02:53:51"
445,89973.85,"2025-01-26 20:47:51"
446,76652.88,"2024-09-30 11:34:13"
447,100000.00,"2023-11-12 09:10:26"
448,100000.00,"2024-02-28 16:06:31"
449,100000.00,"2025-09-21 05:14:53"
450,100000.00,"2024-10-25 20:39:01"
451,100000.00,"2025-07-21 20:48:08"
452,100000.00,"2025-09-25 15:30:33"
453,100000.00,"2025-02-25 16:42:58"
454,100000.00,"2024-06-11 12:15:30"
455,205790.49,"2024-01-04 12:40:03"
456,83157.95,"2025-07-12 21:24:40"
457,100000.00,"2024-02-15 14:02:52"
458,100000.00,"2024-07-07 01:58:10"
459,107110.88,"2024-08-26 23:09:01"
460,273419.18,"2024-02-28 00:19:33"
461,100000.00,"2024-03-11 02:40:10"
462,,"2023-11-10 10:26:32"
463,100000.00,"2025-03-26 02:12:00"
464,167662.19,"2024-12-31 06:50:53"
465,276277.55,"2024-03-25 15:45:36"
466,212141.12,"2025-06-18 23:15:12"
467,84642.74,"2023-12-21 23:54:23"
468,100000.00,"2025-01-12 21:18:33"
469,100000.00,"2024-08-15 08:34:45"
470,150847.37,"2025-08-07 09:48:08"
471,100000.00,"2024-05-23 11:27:34"
472,100000.00,"2024-07-23 12:28:56"
473,,"2024-12-20 02:59:26"
474,100000.00,"2025-06-08 14:18:08"
475,100000.00,"2025-05-24 04:40:04"
476,100000.00,"2025-05-16 00:01:09"
477,100000.00,"2025-07-21 04:02:45"
478,,"2024-09-05 10:34:04"
479,100000.00,"2024-06-23 22:48:30"
480,100000.00,"2024-11-21 21:18:38"
481,100000.00,"2024-02-27 18:33:02"
482,100000.00,"2025-06-15 02:59:42"
483,100000.00,"2024-08-22 23:39:29"
484,100000.00,"2025-09-26 17:09:45"
485,100000.00,"2024-03-06 20:18:34"
486,100000.00,"2025-06-24 21:14:22"
487,100000.00,"2025-07-16 23:41:15"
488,138418.95,"2024-11-11 18:36:51"
489,100000.00,"2024-02-28 20:48:19"
490,100000.00,"2023-11-28 03:09:22"
491,100000.00,"2025-09-03 03:38:45"
492,100000.00,"2023-12-11 07:10:03"
493,242496.83,"2025-07-30 01:50:45"
494,100000.00,"2024-04-01 14:43:15"
495,100000.00,"2024-03-26 21:42:30"
496,165779.76,"2023-12-28 00:37:08"
497,100000.00,"2024-05-09 11:41:49"
498,100000.00,"2025-06-13 04:07:11"
499,285233.96,"2024-08-08 13:04:27"
500,100000.00,"2024-12-02 10:49:40"
501,100000.00,"2025-04-13 10:14:38"
502,100000.00,"2023-12-23 23:14:06"
503,,"2025-05-02 22:52:34"
504,100000.00,"2024-10-02 07:30:34"
505,100000.00,"2024-08-07 22:47:17"
506,100000.00,"2024-10-13 00:48:03"
507,100000.00,"2024-12-23 11:42:09"
508,107149.05,"2024-08-31 16:47:55"
509,237575.23,"2025-04-23 05:49:34"
510,100000.00,"2024-08-13 04:06:48"
511,100000.00,"2024-06-25 03:09:06"
512,100000.00,"2024-02-16 21:17:47"
513,100000.00,"2025-09-28 22:41:26"
514,100000.00,"2024-05-13 04:07:40"
515,275816.54,"2025-09-11 20:15:19"
516,100000.00,"2025-06-23 02:07:55"
517,100000.00,"2023-10-22 00:10:53"
518,154377.05,"2025-05-19 19:19:17"
519,100000.00,"2024-06-25 09:49:17"
520,100000.00,"2025-04-05 13:29:49"
521,255764.02,"2023-11-28 05:35:01"
522,100622.22,"2025-03-17 13:50:06"
523,100000.00,"2024-03-28 00:15:02"
524,100000.00,"2023-10-15 09:29:26"
525,100000.00,"2025-05-29 19:09:22"
526,100000.00,"2024-11-07 14:04:54"
527,254245.10,"2025-04-16 16:10:32"
528,100000.00,"2024-08-26 11:04:46"
529,58429.92,"2025-01-31 22:07:47"
530,100000.00,"2025-09-01 14:27:18"
531,100000.00,"2024-07-29 13:21:32"
532,205550.76,"2024-10-05 22:29:48"
533,100000.00,"2023-11-01 08:01:48"
534,100000.00,"2024-01-09 05:11:43"
535,100000.00,"2025-01-28 19:54:53"
536,100000.00,"2023-12-20 03:00:55"
537,100000.00,"2023-11-04 08:32:04"
538,100000.00,"2024-12-30 12:16:34"
539,100000.00,"2025-05-07 17:16:07"
540,100000.00,"2025-02-19 14:19:57"
541,100000.00,"2023-12-08 03:45:06"
542,100000.00,"2025-02-10 06:30:22"
543,,"2025-02-15 15:19:30"
544,100000.00,"2024-07-13 21:38:51"
545,199449.95,"2024-12-11 08:08:53"
546,100000.00,"2025-09-04 13:36:38"
547,275604.61,"2025-07-30 01:26:46"
548,100000.00,"2024-02-14 03:14:21"
549,,"2024-07-14 13:06:55"
550,100000.00,"2024-07-21 03:11:00"
551,100000.00,"2023-11-24 19:15:29"
552,100000.00,"2024-11-24 13:46:45"
553,207458.94,"2023-10-15 01:56:48"
554,100000.00,"2025-01-04 12:25:07"
555,219384.62,"2024-11-28 07:01:23"
556,100000.00,"2025-06-27 22:35:58"
557,99962.66,"2025-05-16 15:09:48"
558,100000.00,"2024-11-07 03:06:02"
559,100000.00,"2024-08-07 00:58:27"
560,100000.00,"2024-04-14 19:16:19"
561,100000.00,"2025-09-23 08:36:50"
562,298748.83,"2025-04-10 06:59:31"
563,100000.00,"2025-09-18 06:16:32"
564,,"2025-07-07 06:55:07"
565,100000.00,"2024-03-11 08:05:29"
566,,"2024-08-07 15:14:36"
567,100000.00,"2024-08-13 11:57:37"
568,100000.00,"2024-10-02 23:12:31"
569,100000.00,"2024-02-17 20:29:09"
570,,"2024-09-07 23:10:27"
571,100000.00,"2023-12-19 23:35:58"
572,100000.00,"2023-12-03 18:50:57"
573,100000.00,"2024-10-14 18:21:32"
574,100000.00,"2023-11-22 08:37:44"
575,138400.07,"2025-02-07 15:34:59"
576,100000.00,"2023-12-30 13:08:48"
577,100000.00,"2024-05-04 05:21:16"
578,100000.00,"2024-09-14 09:32:29"
579,100000.00,"2025-01-19 22:33:38"
580,,"2024-08-05 06:21:00"
581,100000.00,"2024-12-26 01:38:38"
582,100000.00,"2024-12-26 16:57:58"
583,,"2025-03-16 07:25:15"
584,100000.00,"2024-03-21 10:23:12"
585,100000.00,"2024-08-03 12:10:46"
586,100000.00,"2024-09-29 20:50:41"
587,100000.00,"2024-09-05 18:54:44"
588,185994.82,"2025-09-24 17:14:37"
589,88205.06,"2023-12-28 06:11:14"
590,100000.00,"2024-10-22 23:23:22"
591,,"2023-12-20 06:29:08"
592,100000.00,"2024-03-13 13:43:28"
593,,"2024-07-13 05:54:18"
594,100000.00,"2024-02-27 13:10:59"
595,100000.00,"2023-11-07 14:12:54"
596,100000.00,"2023-11-26 03:54:15"
597,100000.00,"2025-02-04 11:24:00"
598,,"2024-12-19 04:44:23"
599,,"2025-09-03 23:29:44"
600,100000.00,"2025-06-30 11:13:36"
601,213658.80,"2024-10-02 00:19:53"
602,100000.00,"2024-05-26 04:12:59"
603,213741.15,"2023-10-23 21:33:01"
604,99382.70,"2024-10-24 01:36:42"
605,100000.00,"2024-10-30 12:21:28"
606,,"2025-06-23 00:59:16"
607,84007.69,"2024-08-22 17:18:00"
608,100000.00,"2024-02-07 19:44:26"
609,100000.00,"2024-07-17 05:47:06"
610,293014.00,"2024-06-04 09:12:07"
611,100000.00,"2024-01-22 11:18:20"
612,262390.94,"2023-11-24 15:28:37"
613,283037.59,"2024-01-04 03:06:17"
614,100000.00,"2023-12-22 21:15:44"
615,100000.00,"2023-12-10 08:16:42"
616,,"2025-05-19 12:09:06"
617,100000.00,"2024-11-19 11:18:55"
618,221570.81,"2023-11-25 13:11:53"
619,100000.00,"2025-10-01 02:42:11"
620,100000.00,"2025-09-30 05:23:43"
621,119985.64,"2025-02-18 13:51:19"
622,,"2024-06-26 03:11:39"
623,100000.00,"2025-03-18 00:35:43"
624,100000.00,"2024-09-05 09:44:17"
625,253137.05,"2023-12-10 17:23:59"
626,100000.00,"2023-12-13 12:03:28"
627,219732.51,"2025-02-19 08:46:16"
628,58098.17,"2024-02-07 00:14:36"
629,100000.00,"2024-01-28 02:58:35"
630,186461.36,"2024-03-15 21:16:16"
631,,"2024-01-29 21:55:39"
632,100000.00,"2023-12-22 06:57:43"
633,286383.32,"2024-01-28 07:18:50"
634,298245.77,"2025-02-13 13:09:01"
635,100000.00,"2025-01-28 14:12:49"
636,90635.95,"2024-07-29 00:02:39"
637,112668.78,"2024-04-12 13:09:32"
638,259451.85,"2025-05-15 21:36:11"
639,115013.47,"2025-03-13 18:36:03"
640,100000.00,"2024-04-14 17:11:44"
641,209991.34,"2025-07-26 15:23:56"
642,100000.00,"2025-03-23 18:37:38"
643,100000.00,"2025-06-29 08:54:34"
644,100000.00,"2025-04-18 06:54:22"
645,100000.00,"2023-11-26 19:24:30"
